"VideoID","ID","Start","End","Duration","num_all_rb","rb_full_rate","rb_full_int","first_rb","last_rb","rb_period","rate_adj_rb","low_rb","low_rb_rate","num_br","rate_br","num_gul","rate_gul","num_ch","rate_ch","coov","toov","hoov","dur_exh_tot","exh_pct","num_exh","exh_avg","soh","toh","hbn","lbn","dive.id","Species","Boccia.ID","Site","submersion.type","Submersion.naturally.terminated.","Mass","SVL","Sex","Rebreathing.type"
"ANOX101","ANOX1",246.586,475.367,228.781,32,0.139871755084557,7.35377419354839,246.9,474.867,227.967,0.140371194076336,0,0,5,0.021854961731962,10,0.043709923463924,26,0.134699671540032,35.759,0,0,73.6090000000002,0.321744375625599,34,2.1649705882353,32,0,0,0,1,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX102","ANOX1",302.589,361.839,59.25,1,0.0168776371308017,NA,318.117,NA,NA,NA,0,0,3,0.0506329113924051,2,0.0337552742616034,3,0.0506329113924051,0,0,0,18.331,0.309383966244725,4,4.58274999999999,1,0,0,0,1,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","incidental"
"ANOX102_2","ANOX1",372.09,404.842,32.752,2,0.0610649731314118,9.50100000000003,391.337,400.838,9.50100000000003,0.210504157457109,0,0,5,0.15266243282853,0,0,0,NA,32.752,0,0,22.663,0.691957743038593,3,7.55433333333334,2,0,0,0,2,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","incidental"
"ANOX103","ANOX1",160.341,304.836,144.495,6,0.0415239281636043,37.5338,170.417,185.086,14.669,0.409025836798691,5,0.0346032734696702,4,0.0276826187757362,13,0.0899685110211426,1,0.0114613180515759,57.245,0,0,52.581,0.363894944461746,14,3.75578571428571,6,0,0,5,1,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX104","ANOX1",261.585,392.338,130.753,16,0.122368129220744,38.3162,305.348,350.835,45.487,0.351748851320158,7,0.0535360565340757,5,0.0382400403814826,8,0.0611840646103722,0,0,0,0,0,78.0529999999999,0.596949974379172,23,3.39360869565217,16,0,0,7,1,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX104_2","ANOX1",424.335,580.088,155.753,12,0.0770450649425693,11.7729090909091,438.334,567.836,129.502,0.0926626615805161,0,0,7,0.0449429545498321,8,0.0513633766283796,0,0,0,0,0,42.238,0.271185787753687,14,3.017,12,0,0,0,2,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX105","ANOX1",182.588,429.086,246.498,12,0.0486819365674366,79.4367272727273,372.087,261.589,110.498,0.10859925066517,10,0.0405682804728639,5,0.0202841402364319,9,0.0365114524255775,3,0.0121704841418592,0,0,0,138.301,0.561063375767755,20,6.91505,12,0,0,10,1,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX105_2","ANOX1",506.085,713.841,207.756,19,0.0914534357611814,69.3557777777778,646.085,635.089,10.996,1.72790105492907,4,0.0192533548970908,9,0.0433200485184543,11,0.0529467259669997,5,0.0240666936213635,0,0,0,82.4720000000001,0.396965671268219,24,3.43633333333334,19,0,0,4,2,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX106","ANOX1",223.338,260.087,36.749,7,0.19048137364282,5.04149999999999,228.341,258.59,30.249,0.231412608681279,0,0,2,0.0544232496122344,3,0.0816348744183515,7,0.19048137364282,0,0,0,10.502,0.285776483713843,6,1.75033333333333,7,0,0,0,1,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX106_2","ANOX1",260.344,390.336,129.992,9,0.0692350298479906,42.248875,337.084,388.085,51.001,0.176467128095528,2,0.0153855621884424,5,0.0384639054711059,14,0.107698935319097,6,0.0461566865653271,0,0,0,25.4909999999999,0.196096682872792,14,1.82078571428571,9,0,0,2,2,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX106_3","ANOX1",487.085,572.086,85.001,5,0.0588228373783838,12.18775,512.835,561.586,48.751,0.102561998728231,0,0,3,0.0352937024270303,2,0.0235291349513535,5,0.0588228373783838,0,0,0,30.3449999999999,0.35699580004941,5,6.06899999999998,4,0,1,0,3,"oxylophus","ANOX1","La_Selva","dunk","yes",6.2,68,"M","sustained"
"ANOX201","ANOX2",229.584,572.344,342.76,22,0.0641848523748395,145.32619047619,566.838,559.086,7.75199999999995,2.83797729618165,1,0.00291749328976543,5,0.0145874664488272,27,0.0787723188236667,30,0.087524798692963,0,0,0,87.0259999999998,0.253897771035126,22,3.95572727272726,22,0,0,1,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","sustained"
"ANOX202","ANOX2",227.087,241.886,14.799,2,0.135144266504493,1.82400000000001,231.783,233.607,1.82400000000001,1.09649122807017,0,0,1,0.0675721332522467,0,0,0,0,0,0,0,1.06900000000002,0.0722346104466529,3,0.356333333333339,2,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","no",4.3,59,"F","incidental"
"ANOX203","ANOX2",156.838,444.342,287.504,11,0.0382603372474818,15.4743,174.846,329.589,154.743,0.071085606457158,0,0,7,0.0243474873393066,11,0.0382603372474818,9,0.0313039122933942,0,0,0,111.993,0.389535449941566,10,11.1993,11,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","sustained"
"ANOX204","ANOX2",222.089,487.842,265.753,5,0.1075245693641,56.24825,223.097,448.09,224.993,0.0222229136017565,0,0,1,0.0215049138728199,6,0.0225773556648467,0,0,0,0,219.252,71.7649999999999,1.54330014408292,5,14.353,5,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","sustained"
"ANOX204_2","ANOX2",567.336,713.09,145.754,2,0.0137217503464742,5.24799999999993,572.086,577.334,5.24799999999993,0.381097560975615,0,0,4,0.0274435006929484,6,0.0411652510394226,1,0.0068608751732371,0,0,0,142.001,0.974251135474841,4,35.50025,2,0,0,0,2,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","incidental"
"ANOX205","ANOX2",225.336,362.835,137.499,6,0.0436366809940436,26.9002,226.335,360.836,134.501,0.0446093337596003,0,0,4,0.0290911206626957,10,0.0727278016567393,8,0.0581822413253915,0,0,0,78.2370000000001,0.569000501821832,10,7.8237,6,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","sustained"
"ANOX205_2","ANOX2",406.336,668.099,261.763,6,0.0310047075480961,14.6544,409.817,483.089,73.272,0.0818866688503112,0,0,3,0.015502353774048,6,0.0310047075480961,5,0.0191012480755493,0,68.244,68.244,25.564,0.132100723959921,8,3.1955,6,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","sustained"
"ANOX206","ANOX2",181.836,239.835,57.999,7,0.120691736064415,7.12516666666667,187.585,230.336,42.751,0.16373885990971,0,0,2,0.0344833531612614,6,0.103450059483784,5,0.0862083829031535,0,0,0,28.243,0.486956671666753,6,4.70716666666667,7,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","sustained"
"ANOX206_2","ANOX2",324.84,367.336,42.496,2,0.0470632530120482,8,331.933,339.933,8,0.25,0,0,4,0.0941265060240963,7,0.164721385542169,6,0.141189759036144,0,0,0,0.895000000000095,0.0210608057228938,6,0.149166666666683,1,0,1,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","incidental"
"ANOX206_3","ANOX2",369.337,544.087,174.75,0,0,NA,NA,NA,NA,NA,2,0.011444921316166,0,0,2,0.011444921316166,1,0.00572246065808298,0,0,0,0.342999999999961,0.00196280400572224,2,0.17149999999998,0,0,0,2,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","no"
"ANOX206_4","ANOX2",589.585,857.839,268.254,1,0.0540540540540541,NA,688.335,NA,NA,NA,0,0,0,0,8,0.0340059425384586,6,0.0223668612583596,0,33.001,249.754,7.50199999999995,0.405513513513511,2,3.75099999999998,1,0,0,0,1,"oxylophus","ANOX2","La_Selva","dunk","yes",4.3,59,"F","incidental"
"ANOX301","ANOX3",163.085,470.591,307.506,19,0.0617874122781344,4.83333333333333,203.586,290.586,87,0.218390804597701,0,0,2,0.00650393813454046,2,0.00650393813454046,21,0.0682913504126749,0,0,0,48.7050000000001,0.158387153421397,20,2.43525,19,0,0,0,1,"oxylophus","ANOX3","La_Selva","dunk","yes",3.5,56,"F","sustained"
"ANOX302","ANOX3",142.336,399.59,257.254,13,0.0505337137614964,16.2918333333333,186.586,382.088,195.502,0.0664954834221645,0,0,6,0.023323252505306,9,0.0349848787579591,6,0.023323252505306,0,0,0,161.493,0.627757002806565,12,13.45775,13,0,0,0,1,"oxylophus","ANOX3","La_Selva","dunk","yes",3.5,56,"F","sustained"
"ANOX303","ANOX3",144.09,495.836,351.746,18,0.0511732898170839,9.63229411764706,154.587,318.336,163.749,0.109924335415789,0,0,2,0.0056859210907871,4,0.0113718421815742,2,0.0056859210907871,0,0,0,235.029,0.668178174023301,18,13.0571666666667,18,0,0,0,1,"oxylophus","ANOX3","La_Selva","dunk","yes",3.5,56,"F","sustained"
"ANOX304","ANOX3",145.585,493.586,348.001,7,0.0201148847273427,90.7505,342.336,331.335,11.001,0.636305790382691,1,0.00287355496104896,2,0.00574710992209793,15,0.0431033244157344,9,0.0325790675870857,71.75,0,0,244.99,0.703992229907385,10,24.499,6,1,0,1,1,"oxylophus","ANOX3","La_Selva","dunk","yes",3.5,56,"F","sustained"
"ANOX305","ANOX3",187.586,407.089,219.503,7,0.0318902247349695,64.0838333333333,292.336,261.835,30.501,0.229500672109111,2,0.00911149278141984,3,0.0136672391721298,11,0.0501132102978091,9,0.0410017175163893,0,0,0,104.488,0.476020828872498,7,14.9268571428571,7,0,0,2,1,"oxylophus","ANOX3","La_Selva","dunk","yes",3.5,56,"F","sustained"
"ANOX306","ANOX3",241.836,432.605,190.769,2,0.0104838836498593,95.748,299.088,394.836,95.748,0.0208881647658437,0,0,2,0.0104838836498593,3,0.0157258254747889,4,0.0209677672997185,0,0,0,136.517,0.715614172113918,4,34.12925,2,0,0,0,1,"oxylophus","ANOX3","La_Selva","dunk","yes",3.5,56,"F","incidental"
"ANOX401","ANOX4",162.586,413.59,251.004,1,0.00398400025497602,NA,163.592,NA,NA,NA,0,0,2,0.00796800050995203,2,0.00796800050995203,0,0,3.99900000000002,0,0,249.997,0.995988111743239,2,124.9985,0,1,0,0,1,"oxylophus","ANOX4","La_Selva","dunk","yes",3.7,60,"M","incidental"
"ANOX402","ANOX4",187.334,466.589,279.255,2,0.00716191294694813,72.252,189.586,261.838,72.252,0.027680894646515,0,0,3,0.0107428694204222,8,0.0286476517877925,0,0,138.002,0,0,270.252,0.967760648869313,5,54.0504,2,0,0,0,1,"oxylophus","ANOX4","La_Selva","dunk","yes",3.7,60,"M","incidental"
"ANOX403","ANOX4",164.087,342.335,178.248,1,0.00561016112382748,NA,192.588,NA,NA,NA,3,0.0168304833714824,0,0,2,0.011220322247655,0,0,0,0,0,149.28,0.837484852564966,2,74.64,1,0,0,3,1,"oxylophus","ANOX4","La_Selva","dunk","yes",3.7,60,"M","incidental"
"ANOX404","ANOX4",201.84,347.088,145.248,2,0.0137695527649262,106.257,234.337,340.594,106.257,0.0188222893550543,0,0,2,0.0137695527649262,0,0,0,0,0,0,0,26.757,0.184215961665565,5,5.35140000000001,2,0,0,0,1,"oxylophus","ANOX4","La_Selva","dunk","yes",3.7,60,"M","incidental"
"ANOX501","ANOX5",144.091,195.598,51.507,0,0,NA,NA,NA,NA,NA,0,0,2,0.0388296736365931,7,0.135903857728076,0,0,0,0,0,46.003,0.893140738152096,2,23.0015,0,0,0,0,1,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","no"
"ANOX501_2","ANOX5",243.837,397.839,154.002,1,0.00649342216334853,NA,391.836,NA,NA,NA,0,0,1,0.00649342216334853,2,0.0129868443266971,1,0.00766265909595948,23.499,0,0,104.25,0.676939260529084,2,52.125,1,0,0,0,1,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","incidental"
"ANOX502","ANOX5",125.088,359.586,234.498,1,0.0042644286944878,NA,131.837,NA,NA,NA,0,0,3,0.0127932860834634,6,0.0255865721669268,2,0.00909099173628851,14.5,0,0,219.749,0.937103941184999,1,219.749,1,0,0,0,1,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","incidental"
"ANOX503","ANOX5",123.086,531.336,408.25,1,0.00244947948560931,NA,127.584,NA,NA,NA,1,0.00244947948560931,3,0.00734843845682792,15,0.0367421922841396,5,0.0122473974280465,0,0,0,385.741,0.94486466625842,4,96.43525,1,0,0,1,1,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","incidental"
"ANOX504","ANOX5",263.589,385.835,122.246,0,0,NA,NA,NA,NA,NA,0,0,1,0.00818022675588567,13,0.106342947826514,6,0.049081360535314,0,0,0,101,0.826202902344453,1,101,0,0,0,0,1,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","no"
"ANOX505","ANOX5",201.836,408.335,206.499,1,0.00484263846314026,NA,296.085,NA,NA,NA,0,0,5,0.0242131923157013,14,0.0677969384839636,14,0.0677969384839636,0,0,0,206.248,0.998784497745752,1,206.248,1,0,0,0,1,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","incidental"
"ANOX505_2","ANOX5",507.341,635.088,127.747,0,0,NA,NA,NA,NA,NA,0,0,1,0.00782797247684877,1,0.00782797247684877,0,0,0,0,0,125.75,0.984367538963734,1,125.75,0,0,0,0,2,"oxylophus","ANOX5","La_Selva","dunk","yes",3.6,54,"F","no"
"ANOX601","ANOX6",246.094,468.836,222.742,5,0.0224474953084735,79.85125,250.089,376.088,125.999,0.0396828546258304,1,0.0044894990616947,4,0.0179579962467788,13,0.058363487802031,22,0.0987689793572833,0,0,0,110.163,0.494576685133472,10,11.0163,3,2,0,1,1,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","sustained"
"ANOX602","ANOX6",266.584,429.589,163.005,6,0.0368086868500966,14.449,270.841,343.086,72.245,0.0830507301543359,0,0,4,0.0245391245667311,0,0,0,NA,163.005,0,0,104.119,0.638747277690868,7,14.8741428571429,5,1,0,0,1,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","sustained"
"ANOX602_2","ANOX6",568.087,754.839,186.752,6,0.0703795805376999,23.4972,596.851,714.337,117.486,0.0510699147132424,0,0,1,0.0117299300896167,6,0.0546687076317516,0,0,184.499,77,101.5,83.033,0.97397128513114,6,13.8388333333333,6,0,0,0,2,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","sustained"
"ANOX603","ANOX6",282.086,447.835,165.749,6,0.0361993134196888,15.4,283.335,360.335,77,0.0779220779220779,0,0,3,0.0180996567098444,1,0.00603321890328147,2,0.0120664378065629,0,0,0,115.246,0.695304345727576,6,19.2076666666667,6,0,0,0,1,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","sustained"
"ANOX604","ANOX6",200.59,340.591,140.001,17,0.121427704087828,7.827875,204.588,329.834,125.246,0.135732877696693,0,0,3,0.0214284183684402,3,0.0214284183684402,2,0.0149528238407823,6.24699999999999,0,0,39.1490000000001,0.279633716902023,15,2.60993333333334,11,0,6,0,1,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","sustained"
"ANOX604_2","ANOX6",423.839,510.585,86.746,3,0.0345837272035598,35.8765,436.835,508.588,71.753,0.0418100985324655,0,0,4,0.0461116362714131,2,0.0230558181357065,0,0,30.247,0,0,79.749,0.91933922025223,3,26.583,3,0,0,0,2,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","incidental"
"ANOX604_3","ANOX6",628.337,784.589,156.252,2,0.0127998361620971,113.057,655.335,768.392,113.057,0.0176901916732268,0,0,2,0.0127998361620971,2,0.0127998361620971,2,0.0127998361620971,0,0,0,140.054,0.896334126923175,1,140.054,2,0,0,0,3,"oxylophus","ANOX6","La_Selva","dunk","yes",7.8,68,"M","incidental"
"BILS AD 02 b2","BILS AD 02",16.084,35.336,19.252,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.103885310617079,0,0,0,0,0,16.25,0.844068148763765,1,16.25,0,0,0,0,1,"peraccae","BILS AD 02","Ecuador","dunk","yes",1.8,51.4,"M","no"
"BILS AHM 01","BILS AHM 01",31.872,39.606,7.734,3,0.387897595034911,1.291,33.033,35.615,2.582,1.16189000774593,0,0,0,0,2,0.25859839668994,0,0,0,0,0,0.100999999999999,0.0130592190328419,3,0.0336666666666664,0,3,0,0,1,"purpurescens","BILS AHM 01","Ecuador","dunk","yes",7.1,82.84,"M","incidental"
"BILS AHM 01_2","BILS AHM 01",8.075,9.077,1.002,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.499000000000001,0.498003992015968,1,0.499000000000001,0,0,0,0,1,"purpurescens","BILS AHM 01","Ecuador","dunk","no",7.1,82.84,"M","no"
"BILS AHM 01_2_2","BILS AHM 01",13.876,18.087,4.211,1,0.237473284255521,NA,14.948,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.331999999999999,0.0788411303728328,1,0.331999999999999,0,1,0,0,2,"purpurescens","BILS AHM 01","Ecuador","dunk","yes",7.1,82.84,"M","incidental"
"BILS AHM 02","BILS AHM 02",19.854,46.112,26.258,10,0.380836316551146,2.60266666666667,20.687,44.111,23.424,0.426912568306011,0,0,1,0.0380836316551146,0,0,0,0,0,0,0,7.05,0.268489603168558,10,0.705,0,4,6,0,1,"gracilipes","BILS AHM 02","Ecuador","dunk","yes",2.7,58.68,"M","sustained"
"BILS AHM 03 b2","BILS AHM 03",12.352,18.585,6.233,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.320872773945131,0,0,0,0,0,4.255,0.682656826568266,1,4.255,0,0,0,0,1,"gracilipes","BILS AHM 03","Ecuador","dunk","yes",2.4,52.37,"F","no"
"BILS AHM 03_2","BILS AHM 03",18.362,41.609,23.247,1,0.0430163031789048,NA,40.357,NA,NA,NA,0,0,0,0,1,0.0430163031789048,0,0,0,0,0,19.763,0.850131199724696,1,19.763,0,1,0,0,1,"gracilipes","BILS AHM 03","Ecuador","dunk","yes",2.4,52.37,"F","incidental"
"BILS AMR 01","MILP AMR 01",24.786,117.67,92.884,4,0.0430644675078593,8.67866666666667,56.113,82.149,26.036,0.153633430634506,0,0,1,0.0107661168769648,11,0.118427285646613,0,0,81.078,0,0,55.554,0.598100856982903,1,55.554,0,4,0,0,1,"gracilipes","BILS AMR 01","Ecuador","dunk","yes",0.727,36.42,"J","incidental"
"BILS AMR 02 b2","BILS AMR 02",8.609,19.861,11.252,0,0,NA,NA,NA,NA,NA,0,0,5,0.444365446142908,0,0,0,0,0,0,0,3.748,0.333096338428724,1,3.748,0,0,0,0,1,"Echinosaura horrida","BILS AMR 02","Ecuador","dunk","no",10.6,81.38,"F","no"
"BILS AMR 02_2 b2","BILS AMR 02",4.321,88.147,83.826,3,0.0357884188676544,32.66,70.143,37.349,32.794,0.0914801488077087,8,0.0954357836470785,0,0,7,0.112323491655969,0,0,83.073,21.506,0,27.756,0.331114451363539,11,2.52327272727273,0,0,3,8,1,"Echinosaura horrida","BILS AMR 02","Ecuador","dunk","yes",10.6,81.38,"F","incidental"
"BILS AMR 03 b2","BILS AMR 03",6.324,76.356,70.032,0,0,NA,NA,NA,NA,NA,0,0,1,0.014279186657528,7,0.0999543066026959,7,0.0999543066026959,0,0,0,68.319,0.975539753255655,1,68.319,0,0,0,0,1,"peraccae","BILS AMR 03","Ecuador","dunk","yes",1.796,50.26,"M","no"
"BILS DLM 01","BILS DLM 01",19.605,34.603,14.998,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.0666755567408988,0,0,0,0,0,14.517,0.967929057207628,1,14.517,0,0,0,0,1,"maculiventris","BILS DLM 01","Ecuador","dunk","yes",0.535,34.69,"J","no"
"BILS DLM 02","BILS DLM 02",36.103,42.105,6.002,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.166611129623459,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"maculiventris","BILS DLM 02","Ecuador","dunk","yes",1.383,47.83,"F","no"
"BILS DLM 03 b4","BILS DLM 03",52.614,135.682,83.068,4,0.0481533201714258,8.092,78.643,102.919,24.276,0.164771791069369,0,0,1,0.0120383300428565,13,0.156498290557134,0,NA,83.068,0,0,47.487,0.571664178745124,6,7.91449999999999,2,2,0,0,1,"gracilipes","BILS DLM 03","Ecuador","dunk","yes",2.2,52.87,"F","incidental"
"BILS DLM 03","BILS DLM 03",15.104,166.239,151.135,31,0.205114632613227,4.0958,41.355,164.229,122.874,0.252290964728095,0,0,2,0.0132332021040791,5,0.0330830052601978,0,0,0,0,0,117.59,0.778046117709333,13,9.04538461538462,0,31,0,0,1,"gracilipes","BILS DLM 03","Ecuador","dunk","yes",2.2,52.87,"F","sustained"
"BILS DLM 04 b2","BILS DLM 04",30.858,101.423,70.565,1,0.0141713313965847,NA,82.416,NA,NA,NA,0,0,8,0.113370651172678,0,0,0,0,0,0,0,36.601,0.518684900446397,4,9.15025,0,1,0,0,1,"princeps","BILS DLM 04","Ecuador","dunk","yes",26.8,112.82,"F","incidental"
"BILS DLM 04_2","BILS DLM 04",5.351,423.991,418.64,1,0.00238868717752723,NA,340.91,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,413.916,0.988715841773361,1,413.916,0,1,0,0,1,"princeps","BILS DLM 04","Ecuador","dunk","yes",26.8,112.82,"F","incidental"
"BILS DLM 05 b3","BILS DLM 05",23.362,26.098,2.736,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.251999999999999,0.0921052631578943,1,0.251999999999999,0,0,0,0,1,"gracilipes","BILS DLM 05","Ecuador","dunk","yes",1.249,44.81,"J","no"
"BILS DLM 05_2 b3","BILS DLM 05",4.072,180.996,176.924,2,0.0113042888471886,2.552,58.582,61.134,2.552,0.783699059561129,0,0,0,0,0,0,0,0,0,0,0,161.361,0.912035676335602,3,53.787,0,2,0,0,1,"gracilipes","BILS DLM 05","Ecuador","dunk","yes",1.249,44.81,"J","incidental"
"BILS DLM FA 01 b4","BILS FA 01",74.86,105.906,31.046,7,0.225471880435483,2.62816666666667,76.394,92.163,15.769,0.443908935252711,0,0,0,0,5,0.161051343168202,0,NA,31.046,0,0,7.279,0.234458545384268,4,1.81975,0,7,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","sustained"
"BILS FA 01 b2","BILS FA 01",17.584,53.119,35.535,15,0.422119037568594,2.25242857142857,19.086,50.62,31.534,0.475677046996892,0,0,3,0.0844238075137189,5,0.140706345856198,10,0.281412691712396,0,0,0,23.957,0.674180385535388,7,3.42242857142857,0,15,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","sustained"
"BILS FA 01 b3_2","BILS FA 01",82.398,158.152,75.754,2,0.0264012461388178,18.25,127.901,146.151,18.25,0.10958904109589,0,0,0,0,4,0.0528024922776355,0,NA,75.754,0,0,75.002,0.990073131451804,1,75.002,0,2,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","incidental"
"BILS FA 01 id_g1","BILS FA 01",10.355,84.623,74.268,4,0.0538589971454732,5.67733333333333,27.581,44.613,17.032,0.234852043212776,0,0,1,0.0134647492863683,0,0,11,0.148112242150051,0,0,0,13.994,0.188425701513438,4,3.4985,0,4,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","incidental"
"BILS FA 01_2 b3","BILS FA 01",19.855,49.592,29.737,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,29.737,8.237,8.237,0,0,0,NA,0,0,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","no"
"BILS FA 01_2 b3_2","BILS FA 01",90.621,161.187,70.566,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","no"
"BILS FA 01_2 b4","BILS FA 01",21.355,48.096,26.741,0,0,NA,NA,NA,NA,NA,1,0.037395759320893,0,0,0,0,0,NA,26.741,0,0,1.735,0.0648816424217494,1,1.735,0,0,0,1,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","no"
"BILS FA 01_3 b4","BILS FA 01",37.102,74.133,37.031,7,0.18903081202236,7.83816666666667,67.383,64.13,3.253,2.15185982170304,1,0.02700440171748,3,0.0810132051524399,0,0,0,NA,37.031,0,0,8.67200000000002,0.234182171693987,10,0.867200000000002,0,7,0,1,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","sustained"
"BILS FA 01_3 b4_2","BILS FA 01",128.446,182.762,54.316,2,0.0368215627071213,4.60399999999998,145.846,150.45,4.60399999999998,0.434404865334493,0,0,1,0.0184107813535606,0,0,0,NA,54.316,0,0,7.07400000000001,0.130237867295088,2,3.53700000000001,0,2,0,0,1,"lynchi","BILS FA 01","Ecuador","dunk","yes",3.8,58.09,"M","incidental"
"BILS FA 02 b2","BILS FA 02",6.161,20.087,13.926,0,0,NA,NA,NA,NA,NA,1,0.0718081286801666,0,0,0,0,0,0,0,0,0,2.25,0.161568289530375,1,2.25,0,0,0,1,1,"purpurescens","BILS FA 02","Ecuador","dunk","yes",0.515,34.06,"J","no"
"BILS FA 02_2 b2","BILS FA 02",5.075,21.332,16.257,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.758,0.969305529925571,1,15.758,0,0,0,0,1,"purpurescens","BILS FA 02","Ecuador","dunk","yes",0.515,34.06,"J","no"
"BILS FA 03 b2","BILS FA 03",11.363,43.614,32.251,4,0.124027161948467,5.45433333333333,21.989,38.352,16.363,0.244453950986983,0,0,1,0.0310067904871167,0,0,7,0.217047533409817,0,0,0,18.04,0.559362500387585,5,3.608,3,1,0,0,1,"gracilipes","BILS FA 03","Ecuador","dunk","yes",0.401,30.41,"J","incidental"
"BILS FA 04 b2","BILS FA 04",10.857,54.099,43.242,3,0.0693769945885944,0.8415,31.083,32.766,1.683,1.7825311942959,0,0,1,0.0231256648628648,6,0.138753989177189,5,0.115628324314324,0,0,0,19.218,0.444429027334536,4,4.8045,0,3,0,0,1,"gracilipes","BILS FA 04","Ecuador","dunk","yes",3.5,60.87,"F","incidental"
"BILS FA 05 b2","BILS FA 05",13.102,50.586,37.484,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,36.505,0.973882189734287,1,36.505,0,0,0,0,1,"princeps","BILS FA 05","Ecuador","dunk","yes",1.273,39.44,"J","no"
"BILS KT 01","BILS KT 01",9.076,12.577,3.501,0,0,NA,NA,NA,NA,NA,0,0,2,0.571265352756355,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"Alopoglossus festae","BILS KT 01","Ecuador","dunk","yes",4.2,57.53,"J","no"
"BILS KT 01_2","BILS KT 01",22.355,32.357,10.002,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"Alopoglossus festae","BILS KT 01","Ecuador","dunk","yes",4.2,57.53,"J","no"
